Time,Bacteroides_fragilis,Bifido_longum,Bifido_breve,Bifido_adolescentis,Eubacterium_hallii,Faecalibacterium_prausnitzii,Roseburia_intestinalis,HMO,HEXOSE,SUCCINATE,ACETATE,PROPIONATE,LACTATE,FORMATE,ETHANOL,BUTYRATE,H2
0,2.12733810040864e-07,2.43931884223237e-07,2.67335396614163e-08,1.25291843178955e-06,1.68595198979047e-06,5.56319466901393e-06,1.01453567548054e-06,0,0,0,0,0,0,0,0,0,0
0.2,0.0381153210563676,0.043746084916985,0.00479591799904206,0.225029029466813,0.30193563504902,0.996472954091217,0.181697033598125,3.60960396564072,4.75420596542001,0.894756114610798,0.754855082334021,0.891315008173192,0.901822470899432,0.901728290904482,0.895089836770297,1.06444483134616,0.909232092010079
0.4,0.0405921679377393,0.0466783380042549,0.00512106854634813,0.240891397750076,0.321235254041441,1.06031900674838,0.193316216944723,3.10376029558717,8.44858509968348,0.956836400734248,0.716902065793316,0.945179881103913,0.980649309077182,0.976664716773574,0.957842067409947,1.28330344986672,0.98050098455685
0.6,0.0415835016376901,0.0479494840909748,0.00526582736585659,0.248632564624339,0.32858702905687,1.08472834914102,0.197745442837181,2.50394038102366,11.7122503994865,0.988505080194356,0.687457709034119,0.964432926362616,1.03655418578381,1.02600841855058,0.990320130619001,1.45575524229291,1.01619817315698
0.8,0.0422041850793333,0.0488324239006328,0.00536892551333383,0.254714339506619,0.332842644921231,1.09890976464293,0.200311365383884,1.94892535829068,14.5259228270495,1.0154153099208,0.687319529495527,0.975232994958112,1.0937331074023,1.07438903754262,1.01793824533836,1.60854591729182,1.0426597837036
1,0.0426871601800065,0.0495924277084644,0.00545856583636609,0.260412922455504,0.335857640051726,1.10899030049129,0.202130740054765,1.46573423416487,16.8863183187521,1.04265623055445,0.713302136552992,0.983005708802189,1.15589474976764,1.12598007989144,1.04548722118463,1.75203040536291,1.06588256018334
1.2,0.0431204856927834,0.0503312239275535,0.00554496549936745,0.266150796463988,0.338334511101761,1.11729140270159,0.203626441258501,1.06204924833179,18.8013101770447,1.07195192821535,0.759780904019409,0.989647718081777,1.2233619575591,1.18154810889042,1.07433067688386,1.8920220929662,1.08843000975164
1.4,0.0435303737719016,0.0510807253717715,0.00563067148410176,0.271976028630411,0.340485937202268,1.12451641599124,0.204926526996992,0.738072205714388,20.2855494721033,1.10371705620202,0.821113159994002,0.995822115627561,1.29506695566753,1.24048029246792,1.10450729522395,2.03159475646517,1.11127108262382
1.6,0.0439240163205229,0.0518509894471002,0.00571596045623419,0.277824384356768,0.342377588759333,1.13088243853598,0.20607052309453,0.489893168162226,21.3656891095137,1.13787371314106,0.892126842798881,1.00181152370642,1.36953425400142,1.30175264705326,1.13565229890727,2.17241426625687,1.13479767131471
1.8,0.0443092604800295,0.0526516292995838,0.00580140275954528,0.283658980819093,0.344085329160382,1.13664003246267,0.207104020489271,0.310052626308456,22.0862415238276,1.17418300729112,0.968414274793229,1.00778648491119,1.44551654187483,1.36451150005122,1.16745200826364,2.31562568461169,1.15932977082769
2,0.0446907250724775,0.0534858292626907,0.00588736402834719,0.289461458200163,0.345665274171083,1.1419746633198,0.208060656893153,0.187589583395881,22.5073261337705,1.21221079062123,1.0465223955815,1.01380965276951,1.52212914318542,1.42817631190665,1.19966638314156,2.46223901740507,1.18503754581681
2.2,0.0450704274505937,0.0543508057646251,0.00597403589933211,0.295236594608982,0.347155853319941,1.14701356128646,0.208963371640775,0.109276868947244,22.6983772147694,1.25142971215587,1.12406279550698,1.01988066945068,1.59891138739856,1.49248969027025,1.23216346384879,2.61331653204256,1.21198369067194
2.4,0.0454490454363431,0.0552406605630393,0.00606152179493763,0.301005932192632,0.348583245712044,1.15184347521531,0.209827698539485,0.0619005471608018,22.727261691612,1.29135045608632,1.19961088233239,1.02597567310612,1.67572900777557,1.55743675262347,1.26490349062816,2.76987800542087,1.24017339948557
2.6,0.0458268268257983,0.0561493896618951,0.00614989273258765,0.306795865049594,0.349965561177638,1.1565242406292,0.210664300406886,0.0344317501462816,22.6500839186216,1.33160058817162,1.27246211313523,1.03207065473481,1.75261251607159,1.62311390328258,1.29789763987152,2.93271204440629,1.26958426326866
2.8,0.0462039947025403,0.0570725095908171,0.00623921078160696,0.312629427524979,0.351315601751567,1.16109779298238,0.211480641262836,0.0189553759544051,22.5070217270937,1.37193371100356,1.34237821988093,1.03814953428149,1.82963770992383,1.68963534640748,1.33117450006527,3.10228542173075,1.30018002603845
3,0.0465808377837134,0.0580072833791419,0.00632953438436236,0.318523795398974,0.352642631989276,1.16559404410119,0.21228205529424,0.010386586363095,22.3239730567475,1.41220134284858,1.40939363848669,1.04420394084855,1.90687249861896,1.75709541933438,1.36476369407371,3.2787767729895,1.33191765686188
3.2,0.0469576855997133,0.0589523004418084,0.00642091734313313,0.324490958360015,0.353953514958613,1.170034718689,0.213072430229127,0.00568782548983407,22.1165448511664,1.4523193417507,1.47368779727619,1.05023061533762,1.98436443158663,1.82556359320598,1.39869089109653,3.46216505596975,1.36475201830553
3.4,0.0473348680427604,0.0599069798679382,0.00651340708098168,0.330539194687916,0.355253449444787,1.17443586861156,0.21385464905885,0.00312281554533021,21.8937957973123,1.49224210389454,1.53550672747501,1.05622905729105,2.0621432421094,1.89509025225969,1.43297749716572,3.65231477967505,1.39863900370992
