Time,Bacteroides_theta,Bacteroides_fragilis,Bifido_longum,Bifido_breve,Bifido_adolescentis,Eubacterium_hallii,Faecalibacterium_prausnitzii,Roseburia_intestinalis,HMO,HEXOSE,SUCCINATE,ACETATE,PROPIONATE,LACTATE,FORMATE,ETHANOL,BUTYRATE,H2
950.350000000113,4.0003229497413,19.2954581186041,0.406964557004973,1.95920980356801,0.397102162182124,1.82235154944678,17.1586761108593,2.84546126715164,1.56012938838504e-05,4.34353678814811e-06,248.219600743143,45.410177320339,6.89011824726661,4.3587197019694e-05,346.618588061312,3.37663256400535,34.0719095506301,0.820854337837953
950.550000000113,4.00080328204747,19.2981554449646,0.406989478678886,1.95939317687009,0.397128387694739,1.82230979678555,17.1603437349716,2.84565653791796,3.61283727871178e-05,2.22044604925031e-16,248.246251244818,45.4125743834621,6.88395901566034,0.000110470276834447,346.659871526026,3.37708689466674,34.0502417553267,0.820671267869361
950.750000000113,4.00125531738285,19.3006567726265,0.407013514165184,1.95956368477119,0.397153306561623,1.82224195487245,17.1617864243711,2.84582509948937,6.71879035481633e-05,2.22044604925031e-16,248.270912170855,45.4129692449112,6.8772415351017,0.000237031200011181,346.697452811285,3.37752600816929,34.0257437017701,0.820465906447775
950.950000000113,4.00165371257154,19.3028186435929,0.407035292302662,1.95971153897607,0.397175485222569,1.82215318909062,17.1629378101483,2.84595905322751,0.000103396144902309,2.22044604925031e-16,248.292174126375,45.4111734097133,6.87029386477159,0.000427390497751976,346.729474558256,3.3779258571049,33.99977769148,0.8202521773861
951.150000000113,4.00199548649493,19.3046241169866,0.407054640153589,1.95983580531913,0.39719476359012,1.82205001094,17.1638175750254,2.84606090749257,0.000136441791276676,2.22044604925031e-16,248.309892182168,45.4071767909303,6.86324045147102,0.000666631355368931,346.755994508007,3.37828230440558,33.9729820609338,0.820038366060271
951.350000000113,4.00228258524675,19.3060846606005,0.407071642097718,1.95993754452363,0.397211260849545,1.82193926326372,17.1644605716934,2.84613500142342,0.000158814776251157,2.70054138950409e-06,248.324204327627,45.4010625097877,6.85617933431943,0.000919714107537333,346.777437575801,3.37859532993268,33.9458477941291,0.819830691000765
951.550000000114,4.00251953871839,19.3072267193335,0.407086513437141,1.96001884076043,0.397225238023348,1.82182685087173,17.1649052115807,2.84618607804168,0.000167093807179097,2.93644511035218e-05,248.335394854676,45.3929801165099,6.84918907489798,0.00114831858529985,346.79437739435,3.37886715584468,33.91873198781,0.819633215255612
951.750000000114,4.00271211064623,19.3080838090326,0.407099529490203,1.96008223891111,0.397237019678332,1.8217170717506,17.1651913509165,2.84621904321461,0.000162079633922896,2.22044604925031e-16,248.343814226782,45.3831059195242,6.84233128754941,0.00134458045779641,346.807457796928,3.37910119272336,33.8919031738071,0.819449166297358
951.950000000114,4.00286626133064,19.3086905668061,0.407110977564709,1.96013031195685,0.397246938885199,1.82161280159214,17.1653446116653,2.84623700652117,0.000147206976466543,9.30205113321938e-06,248.349819869711,45.3716594734707,6.83564603122232,0.00145291590989514,346.817197862994,3.379301302975,33.8654425719887,0.819277337214299
952.150000000114,4.00298773447625,19.3090800232271,0.407121133224771,1.96016549513078,0.397255311557035,1.82151514560701,17.165393553115,2.84624346636241,0.000126787507672199,2.26474283722525e-05,248.353748924064,45.3588215236493,6.82915895630405,0.00148904328275466,346.82414206275,3.37947139800376,33.8394262678286,0.819118118417646
952.350000000114,4.00308158221945,19.3092809985942,0.407130238649265,1.96018989869241,0.397262412698654,1.82142410287289,17.1653591934968,2.84624098566356,0.000104609964119829,2.22044604925031e-16,248.35589323179,45.3447587908814,6.82288157744477,0.00146751830983233,346.828739798835,3.37961505987404,33.8138607926291,0.81897061221577
952.550000000114,4.00315193064884,19.3093172710288,0.407138486565314,1.96020523945642,0.397268463202746,1.82133926892678,17.1652531800992,2.84623095888295,8.33605645549306e-05,1.97318724817104e-05,248.356491808829,45.3296456035419,6.81682082206252,0.00137609651523772,346.83131431479,3.37973524358559,33.788710740798,0.818832261720347
952.750000000114,4.00320231587694,19.3092091887172,0.4071460370151,1.96021297951625,0.397273648297823,1.82125969578245,17.165093365912,2.84621557767611,6.45751843173548e-05,2.22044604925031e-16,248.355747414172,45.3136072262546,6.81098143702699,0.00126654043155583,346.832220805445,3.37983450683067,33.7640169508374,0.818703408492151
952.950000000114,4.00323559060342,19.3089738043195,0.407153012373408,1.96021430316664,0.397278114277231,1.82118490429175,17.1648856661928,2.84619553301862,4.88647853656412e-05,6.41338882201677e-06,248.353828607069,45.2968017617039,6.80536701793317,0.00112318522505224,346.8316599767,3.37991493547919,33.7397560087885,0.818581684761466
953.150000000114,4.00325433319304,19.3086266481609,0.407159519823993,1.96021027929511,0.397281991234045,1.8211142561435,17.1646421969372,2.84617231215879,3.62434648474704e-05,5.41198810780012e-06,248.350887694906,45.2793501395615,6.79998112306103,0.000980307508043111,346.829869672572,3.3799784433442,33.7159703200618,0.8184673114802
953.350000000114,4.00326078808507,19.3081813038939,0.407165653888904,1.96020183100365,0.397285393381465,1.82104733074657,17.1643692361072,2.84614667959961,2.64253581681981e-05,3.29190487919035e-06,248.347057056457,45.2613698897071,6.79482154746423,0.00084127519104352,346.827006739501,3.38002678479132,33.6926507199561,0.818359303323958
953.550000000114,4.0032569429894,19.3076500110692,0.407171496160005,1.96018977497709,0.397288420755771,1.82098377340056,17.164072330447,2.84611931535505,1.89829092922408e-05,3.5415602707605e-06,248.342454668706,45.2429695599913,6.78988545450267,0.000711382891892402,346.823201575977,3.38006155952548,33.6697919249164,0.818256987013561
953.750000000114,4.00324455802453,19.307043426444,0.407177121702825,1.96017482658136,0.397291163539766,1.82092325342373,17.1637559582146,2.84609077951582,1.34647322158424e-05,5.44181021764339e-07,248.337182219945,45.2242361210509,6.78516593588346,0.000595852189478528,346.818557343588,3.38008425769382,33.6473731448244,0.818159816001096
953.950000000114,4.00322517682886,19.3063711938423,0.407182593758044,1.96015761515066,0.39729369956635,1.82086553467737,17.1634228653679,2.84606141589354,9.45051034618477e-06,2.12878559359336e-06,248.331330078644,45.2052574126027,6.7806568802382,0.000493237814303599,346.813147059714,3.38009622882344,33.6253720287629,0.818067108258675
954.150000000114,4.0032001848525,19.3056421015614,0.407187968811461,1.96013870614167,0.397296098792385,1.820810380147,17.163075791464,2.84603157326384,6.5776514263025e-06,2.22044604925031e-16,248.324979147377,45.1861113643499,6.77635194256622,0.000406586854538259,346.807033900365,3.38009873211205,33.6037712634057,0.817978483578703
954.350000000114,4.003170807355,19.3048640051836,0.407193297899049,1.96011859908367,0.39729842409309,1.82075760446587,17.1627158985267,2.84600140756316,4.55206690350387e-06,1.09352975211459e-06,248.318200356707,45.1668688552824,6.77224343762586,0.000332280021076463,346.800256879221,3.38009294124344,33.5825413649693,0.81789333138213
954.550000000114,4.00313813553877,19.3040439217395,0.407198627803442,1.96009773837051,0.397300732542515,1.82070698949088,17.1623444230505,2.84597109009727,3.1423003470504e-06,2.22044604925031e-16,248.311055747873,45.147588044549,6.76832285497747,0.000271282717817348,346.79284882324,3.3800799531839,33.5616540237857,0.81781128172678
954.750000000114,4.00310312187497,19.3031880127697,0.407204001010935,1.96007651143623,0.397303075329807,1.82065833784278,17.1619614850804,2.8459406562305,2.17283319438656e-06,6.17666651532044e-07,248.303598494705,45.1283190436887,6.76458064330579,0.000220435080295301,346.784825343653,3.38006078292292,33.5410718707466,0.817731810398906
954.950000000114,4.00306659978702,19.302301682981,0.40720945628732,1.96005525715833,0.397305498534406,1.82061142793363,17.1615672079927,2.84591014590682,1.51301062454261e-06,2.22044604925031e-16,248.295874016445,45.1091011318571,6.76100675107365,0.000179720496670865,346.776197103931,3.38003636863845,33.5207584309449,0.817654556595213
955.150000000114,4.00302928174147,19.3013895772465,0.407215028685992,1.96003426507009,0.397308043121826,1.82056604146638,17.1611608364082,2.84587949160354,1.06830043542281e-06,2.22044604925031e-16,248.287920129034,45.0899664503023,6.75759045784506,0.000146136283327599,346.766961576846,3.38000756851704,33.5006704239487,0.81757903064343
955.350000000114,4.0029917763295,19.3004556686391,0.407220750020377,1.96001378255879,0.397310745596489,1.82052194653618,17.1607416660695,2.84584863507464,7.70889336711871e-07,2.22044604925031e-16,248.279768036317,45.0709377414827,6.75432080723073,0.000119220476451616,346.75711310356,3.37997516580552,33.480766171251,0.817504880224705
955.550000000114,4.00295458986626,19.2995032760817,0.407226648914015,1.95999401551051,0.397313638088958,1.82047890554268,17.1603085267909,2.84581746147837,5.73519524920726e-07,2.22044604925031e-16,248.271442641765,45.0520309303818,6.7511865397142,9.76138765307213e-05,346.746638163154,3.37993986806766,33.4610010933399,0.817431715208449
955.750000000114,4.00291654016215,19.2984993341583,0.407232934966886,1.95997432038308,0.397316828594307,1.82043500429796,17.1598426894944,2.84578448229423,4.68962899117584e-07,2.22044604925031e-16,248.262644965414,45.0326069190505,6.7480732109723,8.09875258846525e-05,346.735105687498,3.37990071412246,33.4406500187358,0.81735656082118
955.950000000115,4.00287342684293,19.2973728165809,0.407239786421654,1.95995262792609,0.397320324301012,1.82038633436326,17.1593019677663,2.84574575480691,1.05011250771432e-06,1.78693898106658e-07,248.252710639367,45.0116223086535,6.74481400692985,6.95849153556474e-05,346.721602356764,3.37985380827846,33.4185583574476,0.817274201810654
956.150000000115,4.00282138352715,19.296093499758,0.407246919443803,1.95992713818738,0.397323832313519,1.82033054532879,17.1586592665548,2.84569782801226,4.31008195217144e-06,2.22044604925031e-16,248.24130847611,44.9890650750011,6.741414640895,6.81564517128178e-05,346.705657416165,3.37979586740782,33.394656100898,0.817183157411463
956.350000000115,4.00275590062992,19.2946347914484,0.407253901684088,1.95989574971239,0.397326940429391,1.82026540410806,17.1578880949545,2.84563696202459,1.30477000390035e-05,2.22044604925031e-16,248.228127386849,44.9651063137471,6.73790855373899,8.08215958241333e-05,346.686866465701,3.37972334850987,33.3690835920508,0.817082595051459
956.550000000115,4.00267199064206,19.2929710383264,0.407260210314416,1.95985612179385,0.397329159787123,1.82018894351014,17.1569668376293,2.84555978699571,2.97644342390115e-05,2.22044604925031e-16,248.212859101888,44.9399823671107,6.73434068820661,0.000127100475444383,346.664926698754,3.37963254950539,33.3421316303454,0.816973130943167
956.750000000115,4.00256737365524,19.2911229511452,0.40726520571723,1.95980716440634,0.397329986951716,1.82010238810597,17.1559066567874,2.84546601371464,5.47340026680022e-05,2.22044604925031e-16,248.195633674335,44.9145237868373,6.73083936646065,0.000219513565931263,346.64025224464,3.37952270448194,33.314817007505,0.816859241515457
956.950000000115,4.00244588614802,19.2891694467081,0.407268545347885,1.95975064103721,0.397329278653595,1.82001140353141,17.1547650979988,2.84536081063762,8.34643409645131e-05,2.22044604925031e-16,248.177179784468,44.8898755965077,6.72756961998451,0.000359221556558802,346.614109883704,3.37939849387733,33.2885770195448,0.816749044967925
957.150000000115,4.00231086055149,19.2871450078045,0.407270327167296,1.9596880656328,0.397327182997409,1.81992050037305,17.153580009657,2.84524842312059,0.000109266936648405,1.66553090446861e-06,248.157849715359,44.8662447576251,6.72456300449074,0.000532852709255257,346.587187475798,3.37926319426957,33.2638469027405,0.816646983028216
957.350000000115,4.00216589590564,19.2850781290855,0.407270754006909,1.95962106871912,0.397323926301408,1.81983387696568,17.1523844673492,2.84513278746887,0.00012636003064563,1.58386532521423e-05,248.137949152475,44.8436876799054,6.72183033035075,0.000714278467424497,346.560062980079,3.37911992906977,33.2408524587797,0.816556004274631
957.550000000115,4.00201439582472,19.2829913102755,0.407270061137023,1.95955118376179,0.397319751543373,1.81975472303718,17.151205929331,2.84501730309048,0.000132384683874757,2.22044604925031e-16,248.117728203967,44.8221834705136,6.71937204431028,0.000885355219421401,346.533203588343,3.37897139024979,33.2196894097202,0.81647803886698
957.750000000115,4.00185918233481,19.2809003742902,0.407268472059854,1.95947967340744,0.397314879050826,1.8196850690911,17.1500583492921,2.84490377029305,0.000128274991987023,3.13179004832964e-05,248.097370009719,44.8016953701182,6.71718000570286,0.000998398138797725,346.506890712282,3.37881965577452,33.2003033787843,0.816411992879051
957.950000000115,4.00170258894829,19.2788161941138,0.407266181802126,1.95940756669604,0.397309496271343,1.81962552890896,17.1489603562444,2.84479463107143,0.000116838022176535,2.22044604925031e-16,248.077004961293,44.7821391717148,6.71524601377128,0.00108634462474022,346.481416790901,3.3786662840474,33.182684226485,0.81635932956319
958.150000000115,4.00154630957176,19.2767457867064,0.407263344718775,1.95933560208743,0.397303747951199,1.8195761859654,17.1479113773406,2.8446899032569,0.000101281113121944,2.22044604925031e-16,248.056721360634,44.7634935676738,6.71355558524951,0.0010961073212995,346.456860258916,3.37851238104544,33.1666738168525,0.816316424503341
958.350000000115,4.00139172635815,19.2746939355038,0.407260084419502,1.95926436760031,0.397297749311868,1.81953635869949,17.1469197660009,2.84459073146472,8.43607248530008e-05,2.22044604925031e-16,248.036581368712,44.7457044850577,6.71209708070921,0.00105709901945158,346.433367343455,3.37835876977227,33.1522140307086,0.816283179723168
958.550000000115,4.00124017045065,19.2726673236061,0.407256503089799,1.95919442677711,0.397291599816318,1.81950532579887,17.1459912356869,2.84449787578242,6.79435717521033e-05,2.22044604925031e-16,248.016662715885,44.7287661633057,6.7108604041216,0.000985451746940606,346.411061131458,3.37820632312795,33.139251812617,0.816258855136271
958.750000000115,4.00109288846462,19.2706730707052,0.407252690725378,1.95912630470826,0.397285388816385,1.81948240649702,17.1451295698734,2.8444118463215,5.31719672248766e-05,9.4986025416243e-06,247.997045430048,44.7126911293651,6.70983517379196,0.000889758363070063,346.390034507264,3.37805590469623,33.1277284896049,0.816242476922874
958.950000000115,4.00095090467428,19.2687164293641,0.407248723279783,1.95906042338604,0.397279190610752,1.81946684938521,17.1443385692278,2.84433317745741,4.05939524872593e-05,1.82423274904441e-07,247.977789132461,44.6974778762891,6.70901051991369,0.000790219831942385,346.370356214832,3.37790820612592,33.1175900013158,0.816233712134516
959.150000000115,4.00081512204862,19.2668024608599,0.40724466641736,1.9589971514695,0.397273069839797,1.81945808073094,17.1436177682972,2.84426186271643,3.03314935606845e-05,6.7127012457535e-06,247.958949627764,44.6831423396411,6.70837463089812,0.000682304427402814,346.352042132593,3.3777638786042,33.1087528582274,0.816231247273598
959.350000000115,4.0006863559484,19.264935762941,0.40724057735545,1.95893681759721,0.397267083065777,1.81945546458909,17.1429693542045,2.84419823434111,2.22402364904368e-05,2.22044604925031e-16,247.940576061252,44.6696878826592,6.70791683649748,0.000583525246746861,346.335124239424,3.37762352117263,33.1011629819236,0.816234937653078
959.550000000115,4.00056537643173,19.2631215303184,0.407236509024992,1.95887973510327,0.397261283315907,1.81945857312291,17.1423920338498,2.84414217888692,1.60424486382894e-05,4.03392922698575e-06,247.922721779363,44.657134566695,6.70762556050821,0.000487521198812412,346.319597375035,3.37748776806906,33.0947410661137,0.816243712946627
959.750000000115,4.00045287455099,19.2613643770058,0.407232510120768,1.958826184461,0.397255718921703,1.81946693048733,17.1418866401203,2.84409386123314,1.14082081125185e-05,2.22044604925031e-16,247.905432818564,44.6454866401779,6.7074897917155,0.000405497893188924,346.305468984529,3.37735720769333,33.0894284061461,0.8162574212081
959.950000000115,4.00034942323742,19.2596682981135,0.407228624415784,1.95877639808821,0.397250432489155,1.81948017082169,17.1414510150649,2.84405307479901,8.01646939142927e-06,2.00391821965544e-07,247.888747817777,44.6347513023251,6.70749747790417,0.000331580150056029,346.292709977704,3.37723237487256,33.0851422509104,0.816275198265533
960.150000000115,4.00025551579359,19.2580367423092,0.407224892180709,1.9587305766206,0.39724546254223,1.81949791477139,17.1410840486772,2.8440197522994,5.57944392624945e-06,1.31306464743508e-06,247.872698891103,44.62492428112,6.70763690515488,0.000269159461251042,346.281296101788,3.37711375873244,33.0818111052998,0.816296689104845
960.350000000116,4.00017154776193,19.2564725234796,0.407221349871728,1.95868888151619,0.397240843010941,1.81951981489828,17.1407836894045,2.84399371346312,3.85722383110789e-06,2.22044604925031e-16,247.857311029018,44.6159968270087,6.7078961021243,0.000217857139202867,346.271188673468,3.37700179302203,33.0793572314791,0.816321412413692
960.550000000116,4.00009782312781,19.2549778450403,0.407218030444025,1.95865143779466,0.397236603575908,1.81954554625317,17.140547218506,2.84397469874309,2.65754763161167e-06,7.33599131987845e-07,247.842602560007,44.607955222804,6.70826298420397,0.000175020975817868,346.26233820641,3.37689685650775,33.0776991928077,0.816348821263997
960.750000000116,4.00003456610576,19.2535543358049,0.407214963770093,1.95861833895636,0.397232770174197,1.81957477659004,17.1403720746204,2.84396247290828,1.83269908872698e-06,2.22044604925031e-16,247.828585700252,44.6007784418917,6.70872568273856,0.000141003250119086,346.254693343681,3.3767992749118,33.0767591533997,0.81637853818425
960.950000000116,3.99998191688445,19.2522030469306,0.407212176592937,1.95858964522874,0.397229364913899,1.81960718675858,17.1402549737132,2.84395671289635,1.27190431919433e-06,2.22044604925031e-16,247.815266730577,44.5944417924466,6.70927229561477,0.000113269291774742,346.24819258922,3.37670931854583,33.076455222334,0.816410066465766
961.150000000116,3.99993994430791,19.250924510798,0.407209692925656,1.95856538881897,0.397226406586791,1.81964245353424,17.140192684184,2.8439571050874,8.94595328704526e-07,2.22044604925031e-16,247.802646727847,44.588914894707,6.70989118364211,9.10929164486717e-05,346.242772638455,3.37662720619318,33.0767083860951,0.816443012985922
961.350000000116,3.99990864800435,19.2497187642775,0.407207534149079,1.95854557474414,0.397223910789812,1.8196802564787,17.1401817561938,2.84396331036461,6.42875170764018e-07,2.22044604925031e-16,247.790721941209,44.5841632409619,6.7105709103696,7.3600627493785e-05,346.238366083544,3.37655310563248,33.0774401902769,0.816476991072312
961.550000000116,3.99988796345872,19.2485853795483,0.407205719178311,1.95853018284198,0.39722189014252,1.81972027672275,17.1402185465367,2.84397496667146,4.76254391059775e-07,2.22044604925031e-16,247.779484212554,44.5801487176467,6.71130027732227,5.97616849897215e-05,346.234902014286,3.37648713526757,33.0785729910636,0.816511616169446
961.750000000116,3.99760924275412,19.0104227969457,0.406879520714669,1.95606307866163,0.396877649112414,1.82895326340248,17.1584017431685,2.84773589178056,2.19210946037747e-05,2.22044604925031e-16,245.410424118311,43.837105162584,6.88373595017466,0.00222984054724811,345.654056731843,3.36353254152764,33.4051898661939,0.824346357289389
961.950000000116,3.99767450811137,19.0124256628463,0.406883600986588,1.95610098369846,0.396882416264641,1.82892534799601,17.1584659184922,2.84773196229968,1.24794299870403e-05,2.22044604925031e-16,245.430157080334,43.8453057707402,6.8826615606076,0.00145606347442764,345.661909119604,3.36366259205929,33.4043097592062,0.82429116022161
962.150000000116,3.99778312863467,19.014541553154,0.406889155395124,1.95615584495685,0.396889134660628,1.82890053049125,17.1587072434745,2.84775037633332,7.25357655024877e-06,2.22044604925031e-16,245.45082366049,43.8556391882196,6.88180635866281,0.000959491151397194,345.672496978973,3.36381889574332,33.4044120036461,0.824240615557887
962.350000000116,3.99793126209739,19.0167612512501,0.406896151036518,1.95622622617993,0.396897706721693,1.82888006659356,17.1590964057317,2.84778784704625,4.35270375015841e-06,2.22044604925031e-16,245.472333150687,43.8677595968215,6.88110653571135,0.000639505558017048,345.685314657191,3.36399993813266,33.4051309309602,0.824192786588475
962.550000000116,3.99811528836276,19.0190748769514,0.406904552613345,1.95631077027796,0.396908037565944,1.82886410978169,17.1596068422177,2.84784139962588,2.73563832258424e-06,2.22044604925031e-16,245.494589888641,43.8813492631243,6.88050576835383,0.000432447140580972,345.699900494197,3.36420419667659,33.4061363518051,0.824145992969249
962.750000000116,3.99833859379528,19.0215513658143,0.40691456652774,1.95641119235889,0.396920362707185,1.8288511311551,17.1602318019779,2.84791001497518,1.91261477297207e-06,2.22044604925031e-16,245.518242000028,43.8966812970394,6.87994076208519,0.000298259108877602,345.71635689916,3.36443745003546,33.4072051723443,0.824096867574998
