Time,Bacteroides_theta,Bacteroides_fragilis,Bifido_longum,Bifido_breve,Bifido_adolescentis,Eubacterium_hallii,Faecalibacterium_prausnitzii,Roseburia_intestinalis,HMO,HEXOSE,SUCCINATE,ACETATE,PROPIONATE,LACTATE,FORMATE,ETHANOL,BUTYRATE,H2
347.750000000035,0.392809233624693,0.962003363408347,1.56891254882189,0.469477875422956,0.101176368603899,0.143685892793812,0.000365604917349601,0.000368528390154705,1.22165489930327e-05,2.22044604925031e-16,14.1102535803642,14.5537631423003,0.835885060138008,2.22044604925031e-16,11.9893172644052,3.17233590491674,5.53555136424817,0.0441975129341156
347.950000000035,0.398394159990381,0.976907667043951,1.58575717985105,0.475104889833742,0.102407846731528,0.145282245029031,0.000368961046538648,0.000371683243051791,1.22165489930327e-05,2.22044604925031e-16,14.3213114211944,14.7345705241532,0.846550941602718,2.22044604925031e-16,12.1248297063117,3.20725840098765,5.56752083496129,0.044629460177839
348.150000000035,0.403973089655531,0.991824596252246,1.60250835150488,0.480712614887739,0.103635786604416,0.146870756639098,0.000372293155867478,0.000374813744896352,1.22165489930327e-05,2.22044604925031e-16,14.5323831250797,14.9141451414946,0.857142452414392,2.22044604925031e-16,12.2596824469439,3.24200689320887,5.59896432176869,0.0450578379692159
348.350000000035,0.409546246457342,1.00675408524264,1.61916811883775,0.486301547874389,0.104860310898936,0.148451598643324,0.00037560173607623,0.000377920434292834,1.22165489930327e-05,2.22044604925031e-16,14.7434732071237,15.0924785930342,0.867659018468746,2.22044604925031e-16,12.3938894050177,3.27658549726477,5.62989247900007,0.0454827273860813
348.550000000035,0.415113829403106,1.02169600188054,1.63573843191997,0.491872155763972,0.106081535622111,0.150024932188267,0.000378887257716014,0.000381003827017075,1.22165489930327e-05,2.22044604925031e-16,14.9545852474718,15.2695623677042,0.878100088431051,2.22044604925031e-16,12.5274637106523,3.31099811688627,5.66031557037399,0.0459042061372618
348.750000000035,0.420676014340307,1.03665015294524,1.65222114211067,0.497424877054918,0.107299570484532,0.151590909170765,0.000382150172222536,0.000384064417259034,1.22165489930327e-05,2.22044604925031e-16,15.1657219541183,15.4453879206172,0.888465135397374,2.22044604925031e-16,12.6604177519876,3.34524845579199,5.69024349403588,0.0463223487431943
348.950000000035,0.426232955646502,1.05161628939986,1.66861800829107,0.502960123627633,0.108514519277331,0.153149672854564,0.000385390912996924,0.000387102678855345,1.22165489930327e-05,2.22044604925031e-16,15.3768852265033,15.6199467452267,0.898753658530738,2.22044604925031e-16,12.792763221876,3.37934002966097,5.71968580633327,0.0467372267145281
349.150000000035,0.431784787852861,1.06659411144444,1.68493070280511,0.508478282519085,0.10972648023433,0.154701358456883,0.000388609896441303,0.00039011906646402,1.22165489930327e-05,2.22044604925031e-16,15.5880762166775,15.793230439259,0.908965184517455,2.22044604925031e-16,12.9245111625811,3.41327617760365,5.74865174394453,0.0471489087222481
349.350000000035,0.437331627134245,1.08158327317175,1.70116081691738,0.513979717552413,0.110935546364771,0.156246093687042,0.000391807522910618,0.000393114016646359,1.22165489930327e-05,2.22044604925031e-16,15.7992953855025,15.9652307626418,0.919099268729001,2.22044604925031e-16,13.0556720069183,3.44706007272654,5.77715024411021,0.0475574607545728
349.550000000035,0.442873572682324,1.09658338686983,1.71730986584723,0.519464770839653,0.112141805760438,0.157783999242949,0.000394984177591878,0.000396087948867616,1.22165489930327e-05,2.22044604925031e-16,16.0105425545178,16.1359396883157,0.929155496131702,2.22044604925031e-16,13.1862556162793,3.48069473190459,5.80518996317337,0.0479629462622384
349.750000000035,0.448643464952374,1.11222532131565,1.73405390557462,0.525163506024429,0.113395911160623,0.159379480560152,0.000398272658785484,0.000399165169756675,1.22165489930327e-05,2.22044604925031e-16,16.2307019555466,16.3124636106727,0.939552440172252,2.22044604925031e-16,13.3217313173242,3.51558919804613,5.833935126237,0.0483823093661468
349.950000000035,0.455055219597979,1.12963482234301,1.75258319744604,0.531482894725604,0.114787591563587,0.161146087235342,0.00040190591128615,0.000402563470636457,1.22165489930327e-05,2.22044604925031e-16,16.475610691946,16.5073039386396,0.951025959850911,2.22044604925031e-16,13.4717472176569,3.55422777756444,5.86539120218245,0.0488452005627736
350.150000000035,0.462173867596383,1.14899465533337,1.77306728942344,0.538483923042586,0.116330550604813,0.163100215591106,0.00040591592158831,0.000406312394317797,1.22165489930327e-05,2.22044604925031e-16,16.7478260419862,16.7221808660977,0.963676757301008,2.22044604925031e-16,13.6377070122221,3.59697051129978,5.89978260498407,0.0493555855323958
350.350000000035,0.470011516719246,1.17034441042872,1.79552084200653,0.546175111376321,0.118026971545574,0.165243516348091,0.000410304652124859,0.000410413214997507,1.22165489930328e-05,2.22044604925031e-16,17.0478932560084,16.9571960777373,0.977510991595363,2.22044604925031e-16,13.8197662636233,3.64385560025978,5.93706899889098,0.0499135482002004
350.550000000035,0.478558525983523,1.19366457729627,1.81989524057203,0.554543512642046,0.119874315783654,0.167571617414449,0.000415062511479593,0.000414856139636566,1.22165489930328e-05,2.22044604925031e-16,17.3755299047353,17.2118083942691,0.992498984713726,2.22044604925031e-16,14.0175725614811,3.69479018695077,5.97710750339622,0.0505176148068407
350.750000000035,0.487564826493956,1.21827815567627,1.84546003498826,0.56334147050142,0.121818166163253,0.170014996804418,0.000420048098115313,0.000419508099593396,1.22165489930329e-05,2.22044604925031e-16,17.7212216240829,17.478389198827,1.00819718803781,2.22044604925031e-16,14.2252370721954,3.7482561110848,6.01865421509489,0.0511495046589231
350.950000000035,0.496594194227208,1.24299478187002,1.87096970678652,0.572141769533838,0.12376422041409,0.172454776649653,0.000425020998534035,0.000424143804038474,1.22165489930329e-05,2.22044604925031e-16,18.0682492334039,17.7439577998929,1.02385037008696,2.22044604925031e-16,14.4326623572977,3.80165364042746,6.05967066667062,0.0517784227374487
351.150000000035,0.505527332686938,1.26748672211513,1.89608888127489,0.580828568937617,0.125686798477158,0.174858980498929,0.000429918782701606,0.000428704342833796,1.42212983541562e-05,2.22044604925031e-16,18.4120125733769,18.0050507235127,1.03926562071914,2.22044604925031e-16,14.6371243561848,3.85428259927615,6.09963217022171,0.0523962177644945
351.350000000035,0.514297695402067,1.29156959844221,1.92063469500162,0.589338027500064,0.127571646127768,0.17721021785047,0.000434708913096489,0.000433158815302636,1.9960218354448e-05,2.22044604925031e-16,18.7499249656978,18.2598146030316,1.05434624977738,2.22044604925031e-16,14.8371328655633,3.90576071533718,6.13827173582818,0.052998547681259
351.550000000035,0.52287408687076,1.31515555042251,1.94452533490763,0.597640939516322,0.129412139630816,0.179500786183895,0.000439378340006637,0.000437494580282023,2.4482186162289e-05,4.82230383951218e-05,19.080754284298,18.5074602613224,1.06905803668944,2.22044604925031e-16,15.0320165835224,3.9559164407617,6.1754893941162,0.0535835656589071
351.750000000035,0.531249591277981,1.33822331297833,1.96774755135689,0.605731688823602,0.131206885781895,0.181729565410469,0.000443925896211931,0.000441710428931014,2.62374230481455e-05,0.000103349990956007,19.404200583775,18.7479062046874,1.08340511329523,2.22044604925031e-16,15.2216590030532,4.00472058636732,6.21129489150881,0.0541510588718771
351.950000000035,0.539433174589583,1.36079546715333,1.99033223689952,0.613619948187089,0.132957903277145,0.183899658520696,0.000448357551440203,0.000445812139553062,2.55053208534978e-05,0.000130055175931274,19.7205772315678,18.9815192375927,1.09741407598161,2.22044604925031e-16,15.4063010288222,4.05223549043359,6.24576529154701,0.054701841470611
352.150000000035,0.547441921765463,1.38291727648124,2.01233225900987,0.621323098848151,0.134668946114965,0.186016249633659,0.00045268267338369,0.00044980883933936,2.31931108248485e-05,0.000126807285255762,20.0305152638201,19.2088859007908,1.11112128799591,2.22044604925031e-16,15.5863620753271,4.09856910879263,6.27900828364699,0.0552372280309732
352.350000000035,0.555294940359461,1.40463995920866,2.03380534798915,0.628860332000659,0.136344191684615,0.188084955353358,0.000456911249662654,0.000453710277627971,2.02294381986938e-05,9.91523874486183e-05,20.3347297710168,19.4306380484297,1.12456361548344,2.22044604925031e-16,15.7623016779083,4.14383955173319,6.31113514135656,0.0557586336502053
352.550000000035,0.563010292246358,1.42601221027975,2.05480562357795,0.636249708096765,0.137987582585521,0.190111012215015,0.000461052613941329,0.000457525546858007,1.73126972728054e-05,5.57230148981934e-05,20.6339014750918,19.6473673427221,1.13777426026037,2.22044604925031e-16,15.9345509371771,4.18815755830593,6.34224799984822,0.0562673806447166
352.750000000035,0.570604264887218,1.44707814259995,2.07538165975183,0.643507477000248,0.139602670871657,0.192099096832685,0.000465115268450579,0.000461262872235984,1.51092653989537e-05,5.61535381926174e-06,20.9286478485687,19.8596064050133,1.15078231953807,2.22044604925031e-16,16.1034969897146,4.23162257067679,6.37243745266476,0.0567646590201425
352.950000000035,0.578091441763214,1.46787743248138,2.09557674845336,0.650648163453997,0.14119263307209,0.194053359599806,0.000469107052691001,0.000464929750990735,1.38540580994755e-05,2.22044604925031e-16,21.2195249379689,20.0678323737186,1.16361354939094,2.22044604925031e-16,16.2694853317277,4.27432337285775,6.40178350743949,0.0572515376254218
353.150000000035,0.585484728010207,1.48844533412547,2.11542905170803,0.657684604459358,0.142760276636884,0.195977448618509,0.000473035121543259,0.000468532960200373,1.3143503853425e-05,2.22044604925031e-16,21.507027130247,20.2724680648811,1.17629063524236,2.22044604925031e-16,16.4328209323836,4.31633837610885,6.43035634926251,0.0577289672258036
353.350000000035,0.592795461217672,1.50881292986277,2.13497199652777,0.664628065140286,0.144308065671076,0.197874554671109,0.000476905814646804,0.000472078517769551,1.27412744847823e-05,2.22044604925031e-16,21.7915901633889,20.4738847138077,1.18883326758331,2.22044604925031e-16,16.5937711123785,4.35773633375354,6.45821736844217,0.0581977853753614
353.550000000035,0.600033138435586,1.52900631982811,2.1542336400896,0.67148799216227,0.145838065360772,0.199747352541741,0.000480724438639205,0.000475571507238038,1.25135827019695e-05,2.22044604925031e-16,22.0735796179295,20.672394772408,1.20125763892713,2.22044604925031e-16,16.75256003309,4.39857491124999,6.48541863728148,0.0586586990548951
353.750000000035,0.607205629746751,1.54904717254534,2.17323734018116,0.678272231417867,0.147351989674483,0.201598066404069,0.000484495365599772,0.000479016168537129,1.23846926900448e-05,2.22044604925031e-16,22.3532986115706,20.8682585030613,1.21357680702965,2.22044604925031e-16,16.9093739689627,4.43890203894402,6.51200420555947,0.0591123001229786
353.950000000035,0.61431938233338,1.56895325810486,2.19200238637038,0.68498723518356,0.14885124676365,0.203428530361085,0.000488222145842196,0.000482415998338836,1.2311731784314e-05,2.22044604925031e-16,22.6309953362469,21.0616904060746,1.22580106407014,2.22044604925031e-16,17.0643663104394,4.47875719955221,6.53801127198869,0.0595590804915003
354.150000000035,0.621379650113402,1.58873906011382,2.21054468269681,0.691638291271158,0.150336989351585,0.205240253547174,0.000491907643615102,0.000485773869449389,1.22704307791613e-05,2.22044604925031e-16,22.9068717279508,21.252866310879,1.23793836088371,2.22044604925031e-16,17.2176630386077,4.51817283871759,6.56347136318484,0.0599994488373275
354.350000000035,0.628390809823672,1.60841663607671,2.22887763975272,0.698229830993323,0.151810182841219,0.20703450565332,0.000495554220853598,0.000489092193361171,1.22470515221061e-05,2.22044604925031e-16,23.1810956055507,21.441932720866,1.24999488115819,2.22044604925031e-16,17.3693699753294,4.55717623210081,6.58841174286284,0.0604337523649084
354.550000000035,0.635356586258001,1.62799623530278,2.24701280900735,0.704765648436766,0.153271653785192,0.208812377630837,0.000499163869213493,0.000492373036721599,1.22338172335516e-05,2.22044604925031e-16,23.4538094101678,21.6290136071619,1.26197548828292,2.22044604925031e-16,17.519577940703,4.59579081320748,6.61285641082385,0.0608622922905214
354.750000000035,0.642280206907502,1.64748671875175,2.26496031894842,0.711249051136659,0.154722123147236,0.21057482327864,0.000502738301292773,0.000495618201925888,1.22263257061098e-05,2.22044604925031e-16,23.7251361570937,21.8142151271013,1.27388401438247,2.22044604925031e-16,17.6683662969886,4.63403708546723,6.63682679343076,0.0612853345081701
354.950000000035,0.649164508212234,1.6668958482259,2.28272917572114,0.717682963854105,0.156162229140231,0.212322687775014,0.000506279015733925,0.00049882928450995,1.22220849814776e-05,2.22044604925031e-16,23.9951835545797,21.9976289924547,1.2857234759628,2.22044604925031e-16,17.815805391338,4.67193325097916,6.66034222554466,0.0617031170239427
355.150000000035,0.656012010028457,1.68623048949606,2.30032747481363,0.724070001468846,0.157592543221581,0.214056727693727,0.000509787342854105,0.000502007713808292,1.22196844372174e-05,2.22044604925031e-16,24.2640469055629,22.1793349253143,1.29749623495822,2.22044604925031e-16,17.961958272529,4.70949565202049,6.68342029642265,0.0621158552066477
355.350000000035,0.662824969514403,1.7054967593519,2.31776255494227,0.730412521825451,0.159013581652167,0.215777625520001,0.000513264477342968,0.000505154782530764,1.22183255627981e-05,2.22044604925031e-16,24.5318112121429,22.3594025075511,1.30920411987784,2.22044604925031e-16,18.1068819360048,4.7467390908466,6.70607710717198,0.0625237456112325
355.550000000035,0.669605421507561,1.72470013597646,2.3350411137875,0.73671266537983,0.160425814138088,0.217486000568104,0.000516711502358913,0.000508271668939026,1.22175563457564e-05,2.22044604925031e-16,24.7985527556944,22.5378926234612,1.32084851969336,2.22044604925031e-16,18.2506282578939,4.78367706922358,6.72832746960795,0.0629269688559112
355.750000000035,0.676607636412911,1.7445618933888,2.35280897024815,0.743206339152166,0.161882147274104,0.219245780535312,0.000520257056275945,0.000511474741949359,1.22171209161303e-05,2.22044604925031e-16,25.0742843981952,22.7214764406442,1.33286396091855,2.22044604925031e-16,18.3985731385348,4.82169088702057,6.75099984000896,0.0633405703437666
355.950000000035,0.684280024721371,1.76635848647985,2.37219333211789,0.750307637132287,0.163475558822872,0.221169022296999,0.000524125964494521,0.000514966843702142,1.22168744325719e-05,2.22044604925031e-16,25.3767108179672,22.9218562583775,1.34601959421882,2.22044604925031e-16,18.5601248338735,4.86319638146856,6.77551490800559,0.0637906475237893
356.150000000035,0.692689385901467,1.79028726275191,2.39334493312352,0.758075415791232,0.165219438414748,0.223271449501327,0.000528348386997701,0.000518774635426938,1.22167349058182e-05,2.22044604925031e-16,25.7085447558534,23.140689081147,1.36043071116993,2.22044604925031e-16,18.7365789671142,4.90852370519463,6.80203338214486,0.0642804597253864
356.350000000035,0.701843914803626,1.81637988443071,2.41626460052256,0.766513995896068,0.167114955375668,0.225553987702092,0.000532925118888408,0.000522898073446769,1.22166559240013e-05,2.22044604925031e-16,26.0701994134332,23.3781102479819,1.37611375456025,2.22044604925031e-16,18.9279882291876,4.95768312574951,6.83052653251968,0.0648097726829025
356.550000000035,0.711728366186453,1.84460160653255,2.44089362111553,0.775605970451179,0.169158395804939,0.228011671230084,0.000537846186262224,0.000527327120047563,1.44449977203606e-05,2.22044604925031e-16,26.4611680864127,23.633668109061,1.39304833815496,2.22044604925031e-16,19.1339132455396,5.01055814853402,6.86089410023098,0.0653769888370566
356.750000000035,0.722067203857699,1.87417296271007,2.46652860266939,0.785095190806668,0.171292321732745,0.23057507089118,0.000542974635410833,0.000531937170133634,1.98621285385514e-05,2.22044604925031e-16,26.8706335536479,23.900230410781,1.41077352581293,2.22044604925031e-16,19.348519861766,5.065647584587,6.89225204093099,0.0659657573977934
356.950000000035,0.732383576755619,1.90373313536054,2.49198050311823,0.794542990015697,0.173418086137618,0.233125675336081,0.000548077365619161,0.000536517431463779,2.64112543441272e-05,2.22044604925031e-16,27.2797416927948,24.1655246178712,1.42848490480688,2.22044604925031e-16,19.5618772934324,5.12040146985442,6.92314347171995,0.066548782992411
