Time,Bacteroides_theta,Bacteroides_fragilis,Bifido_longum,Bifido_breve,Bifido_adolescentis,Eubacterium_hallii,Faecalibacterium_prausnitzii,Roseburia_intestinalis,HMO,HEXOSE,SUCCINATE,ACETATE,PROPIONATE,LACTATE,FORMATE,ETHANOL,BUTYRATE,H2
2.8,0.159077321984463,1.63971687989055,1.35690513940007,0.750288852966749,0.399629804191883,0,0,0,0.493637232354853,2.69396589960121,7.90887798544014,5.29819591265141,1.12981642989555,2.50226831449238,2.31106278704878,1.53490763440773,0,0
2.9,0.159085680785521,1.64047475606305,1.35884035052486,0.751289754621124,0.400164973977775,0,0,0,0.452928392225278,2.58773126105756,8.11222916196847,5.40667867736525,1.14179719065351,2.55443149808195,2.35887119783084,1.56220393950436,0,0
3,0.159093726413937,1.64119599849337,1.36069405606041,0.752253151691896,0.40068023862956,0,0,0,0.413951640680556,2.48060219058413,8.30868454844074,5.51103754461456,1.15294670437345,2.60479980116336,2.40510668815125,1.58858287535076,0,0
3.1,0.159101448360275,1.64188025297008,1.36246550822075,0.753178304289811,0.40117520409577,0,0,0,0.376728205419612,2.37295020836871,8.49828450969008,5.61119997895268,1.1632891552442,2.65339795821742,2.4497877303346,1.61405410965929,0,0
3.2,0.159108837334833,1.64252728769711,1.36415422776395,0.754064616753067,0.40164955311906,0,0,0,0.341311497399035,2.2651420089333,8.68107055833948,5.70707878407369,1.17284727798194,2.70024969200344,2.49293118436647,1.63862742589391,0,0
3.3,0.159115885548609,1.64313702022926,1.36576005946882,0.754911663232517,0.402103050628792,0,0,0,0.308582228068936,2.15773274970634,8.85710644326722,5.79860429556993,1.18164567529082,2.74538016425807,2.53455472113034,1.66231408086888,0,0
3.4,0.159122588280547,1.64370965858136,1.36728346987347,0.755719339661087,0.402535612841214,0,0,0,0.278948890437794,2.05171715241143,9.02654115073399,5.88581162656583,1.18971953649219,2.7888272565949,2.57468790732165,1.68513191333569,0,0
3.5,0.159128944713681,1.64424574679503,1.36872565538841,0.756487939193381,0.402947371493167,0,0,0,0.25212777824331,1.94799098379477,9.18960401432866,5.96883666870114,1.19711320302094,2.8306461905756,2.61337708403834,1.70710642156365,0,0
3.6,0.159134957421551,1.64474610634568,1.37008842027889,0.757218093184802,0.40333864653395,0,0,0,0.227859539208604,1.84726385005627,9.34658613177498,6.04789208768587,1.20387736828186,2.87090651695024,2.6506826713599,1.72826934311759,0,0
3.69999999999999,0.159140631826086,1.64521178134474,1.37137405967539,0.757910710599642,0.403709912447305,0,0,0,0.205907376668634,1.75008601222532,9.49783095897506,6.123257944372,1.21006809109949,2.90969029081868,2.68667759884974,1.74865802982008,0,0
3.79999999999999,0.159145975712165,1.64564399067106,1.3725852565326,0.758566924225687,0.40406176824809,0,0,0,0.186055331292655,1.65687030792122,9.64372110094262,6.19526214052468,1.21574449095404,2.94708889788566,2.72144429215131,1.76831397763361,0,0
3.89999999999999,0.159150998791014,1.64604408603095,1.37372499059274,0.759188042823093,0.404394910740896,0,0,0,0.168106650162398,1.56791128523497,9.78466666389203,6.26426347679131,1.22096686604662,2.98320028741087,2.7550720465931,1.78728158104732,0,0
3.99999999999999,0.159155712308662,1.64641351535017,1.3747964582671,0.759775508741743,0.404710110823138,0,0,0,0.151882246793657,1.48340265507733,9.92109577514282,6.3306384978999,1.22579532715176,3.0181267832266,2.78765495494547,1.80560719249897,0,0
4.09999999999999,0.159160128698376,1.64675379116311,1.37580300289521,0.760330860799485,0.405008192735695,0,0,0,0.13721925403234,1.40345322085129,10.0534463214032,6.39477022279819,1.23028866135952,3.05197316189554,2.81929007234123,1.82333829787936,0,0
4.19999999999999,0.159164261275218,1.64706646362311,1.37674805473303,0.760855702134801,0.405290016111779,0,0,0,0.123969670084759,1.32810115844377,10.1821588627735,6.45703882913446,1.23450342113488,3.08484499647128,2.85007582142711,1.84052280507542,0,0
4.29999999999999,0.15916812397014,1.64735309771894,1.37763507991291,0.761351672674704,0.40555646062872,0,0,0,0.111999096533496,1.25732664810512,10.3076706494392,6.51781419993594,1.23849322237882,3.11684725353295,2.88011062944252,1.85720843933018,0,0
4.39999999999999,0.159171731100641,1.64761525427355,1.37846753757275,0.76182042582373,0.40580841304374,0,0,0,0.101185566090761,1.19106292755456,10.4304106499523,6.57745015618266,1.24230822911562,3.14808312501189,2.90949178227351,1.8734422372937,0,0
4.49999999999999,0.159175097174823,1.64785447430943,1.37924884434299,0.762263608967838,0.40604675638525,0,0,0,0.0914184570080242,1.12920587215853,10.5507954914054,6.63628016292101,1.24599480008558,3.17865307320222,2.93831447695401,1.88927013067434,0,0
4.59999999999999,0.159178236725659,1.64807226638287,1.37998234539527,0.762682847390041,0.406272361071077,0,0,0,0.0825974904540426,1.07162222611222,10.6692262097393,6.69461428936968,1.24959527247275,3.20865406616008,2.96667105249074,1.9047366100647,0,0
4.69999999999999,0.159181164172324,1.64827009651378,1.38067129128758,0.763079731207845,0.406486077731511,0,0,0,0.0746318067564813,1.01815661534195,10.7860857107153,6.75273721279144,1.25314785929646,3.2381789807618,2.99465037858289,1.91988445960435,0,0
4.79999999999999,0.159183893705582,1.64844938036544,1.38131881988312,0.763455804962623,0.406688731525911,0,0,0,0.0674391161417237,0.968637472571858,10.9017368471747,6.81090707394306,1.25668663902379,3.26731615155611,3.0223373823396,1.93475455350776,0,0
4.89999999999999,0.159186439194368,1.64861147735809,1.38192794266948,0.763812559515615,0.406881117755451,0,0,0,0.0609449194736925,0.922882000318202,11.0165210249891,6.86935501384468,1.26024161832295,3.29614904490419,3.04981269415946,1.94938570603041,0,0
4.99999999999999,0.159188814110902,1.64875768643025,1.38250153485813,0.764151425932373,0.407063998590061,0,0,0,0.0550817944597621,0.880700290218818,11.13075725779,6.92828524450849,1.26383885132525,3.32475603954147,3.07715239531388,1.96381456709593,0,0
5.09999999999999,0.159191031471889,1.64888924319102,1.38304232870003,0.764473771065876,0.407238100744091,0,0,0,0.0497887428380919,0.8418987082372,11.2447415986061,6.98787552843276,1.26750060114579,3.35321029647218,3.10442785132213,1.97807555651073,0,0
5.19999999999999,0.15919310379355,1.64900731823551,1.38355290950908,0.764780894577186,0.407404113951762,0,0,0,0.0450105941672346,0.806282645692028,11.3587468845496,7.04827796217362,1.27124553164152,3.38157970291757,3.13170561681555,1.99220083041269,0,0
5.29999999999999,0.159195043058482,1.64911301642211,1.38403571393965,0.765074027160532,0.407562690109782,0,0,0,0.0406974619900956,0.773658726295937,11.4730227384243,7.10961997771353,1.27508891941498,3.40992687681447,3.15904739919096,2.00622027431053,0,0
5.39999999999999,0.159196860692515,1.64920737693576,1.38449303011724,0.765354329766625,0.407714442970119,0,0,0,0.0368042483273527,0.743836549809389,11.5877957784126,7.1720054915091,1.27904287788258,3.43830922005511,3.18651006989925,2.02016151775233,0,0
5.49999999999999,0.159198567549978,1.64929137398481,1.3849269992709,0.765622893643392,0.407859948280612,0,0,0,0.0332901926598335,0.716630043768911,11.7032699937432,7.23551614506105,1.28311658681584,3.4667790102433,3.21414571367453,2.03404996630397,0,0
5.59999999999999,0.159200173905928,1.64936591799975,1.38533961856216,0.765880741036872,0.407999744284773,0,0,0,0.0301184617766599,0.691858486185769,11.8196272503922,7.30021259274461,1.28731652214146,3.49538352220074,3.24200170736222,2.04790884711282,0,0
5.69999999999999,0.159201689454129,1.64943185722197,1.38573274484787,0.766128826416694,0.408134332504578,0,0,0,0.0272557770895379,0.669347254217203,11.9370278964175,7.36613580266154,1.29164668196485,3.52416517178166,3.27012082124239,2.06175926487618,0,0
5.79999999999999,0.159203123309685,1.64948997958729,1.38610809915291,0.766368038110223,0.40826417874138,0,0,0,0.0246720762382021,0.648928346625966,12.0556114414822,7.43330834463942,1.29610880578058,3.55316167574538,3.29854133686515,2.07562026552599,0,0
5.89999999999999,0.159204484015409,1.64954101482474,1.38646727166373,0.766599200247147,0.408389714240191,0,0,0,0.0223402060337285,0.630440721368792,12.1754972895089,7.50173564642238,1.30070258467016,3.58240622249671,3.3272971764184,2.08950890538235,0,0
5.99999999999999,0.159205779551144,1.64958563670429,1.38681172708431,0.766823074932105,0.408511336971584,0,0,0,0.0202356440022487,0.613730483870464,12.2967855072674,7.57140720477623,1.30542586098269,3.6119276494418,3.35641803954238,2.10344032392035,0,0
6.09999999999999,0.159207017345349,1.64962446537924,1.38714281022422,0.767040364576909,0.408629412993414,0,0,0,0.0183362459993627,0.598650956410673,12.4195576150666,7.64229774285636,1.31027481656459,3.64175062352909,3.38592954429436,2.11742781864101,0,0
6.19999999999999,0.159208204288423,1.6496580697792,1.38746175171196,0.76725171433623,0.408744277861477,0,0,0,0.0166220175637872,0.585062654528975,12.5438773886537,7.71436830892703,1.31524414906854,3.67189582226261,3.41585336966154,2.13148292084022,0,0
6.29999999999999,0.159209346747278,1.64968697001859,1.38776967374822,0.767457714601346,0.408856238064271,0,0,0,0.0150749068665084,0.572833192385911,12.6697916639538,7.78756731452179,1.3203272362439,3.70238011309632,3.44620739762726,2.1456154713345,0,0
6.39999999999999,0.159210450580806,1.64971163979326,1.38806759583154,0.767658903515848,0.408965572462206,0,0,0,0.0136786172883972,0.561837135550451,12.7973311384612,7.86183151252261,1.32551628840523,3.73321672965395,3.47700585332482,2.15983369543152,0,0
6.49999999999998,0.159211521155934,1.64973250874429,1.38835644040455,0.767855769485218,0.409072533716065,0,0,0,0.0124184378246693,0.551955816659938,12.9265111649525,7.93708691751481,1.33080248950449,3.76441544367818,3.50825944227195,2.17414427663079,0,0
6.59999999999998,0.159212563368136,1.64974996505628,1.38863703895437,0.7680487539871,0.409177349856473,0,0,0,0.0112810897022322,0.543080675695384,13.0573327754782,8.01325162091291,1.33617591795164,3.79598239572224,3.53997526738962,2.18855215891888,0,0
6.69999999999998,0.159213581720081,1.64976436196937,1.38891014599156,0.768238258955875,0.409280228114905,0,0,0,0.0102545881223436,0.535127598891532,13.189785305162,8.09024614964499,1.34162494284981,3.82791903683721,3.57215628070129,2.20305954888191,0,0
6.79999999999998,0.159214580411503,1.64977602484462,1.38917645399774,0.768424654843986,0.409381359059482,0,0,0,0.00932811724192344,0.528024634375593,13.3238482826435,8.16799020713029,1.34713753897502,3.86022400198306,3.60480276244657,2.21766719050239,0,0
6.89999999999998,0.159215563381461,1.64978525476116,1.38943660121844,0.768608284680797,0.409480918714082,0,0,0,0.00849191660515194,0.521710241986446,13.4594934784312,8.24640371426351,1.35270205400801,3.89289408977012,3.63791315066624,2.2323750132252,0,0
6.99999999999998,0.159216534363531,1.64979233286437,1.38969118087598,0.768789469024402,0.40957907110134,0,0,0,0.00773717845408178,0.516136171376658,13.5966877215765,8.32541214855365,1.3583076528574,3.92592480759929,3.67148464871216,2.2471823668253,0,0
7.09999999999998,0.159217496949791,1.64979752515804,1.38994075115945,0.768968511448837,0.409675971028563,0,0,0,0.00705595492806159,0.51126492016646,13.7353957562395,8.404949898185,1.36394499494418,3.95931140433432,3.7055141819917,2.26208858762154,0,0
7.19999999999998,0.159218454598537,1.64980108340259,1.39018583732769,0.769145699516228,0.409771764627494,0,0,0,0.00644107378731435,0.507054679682563,13.8755819343345,8.48495524385745,1.36960748060456,3.9930509654356,3.73999991461004,2.27709446919081,0,0
7.29999999999998,0.159219410629671,1.64980324516614,1.39042693210533,0.769321304770133,0.409866589408367,0,0,0,0.00588606231530995,0.503470889349221,14.0172121130913,8.56538104842394,1.3752903278223,4.02714133274739,3.77494073412103,2.29220124462484,0,0
7.39999999999998,0.159220368271344,1.64980423723712,1.39066450274717,0.769495586649044,0.409960576237848,0,0,0,0.00538507916613911,0.50048781691449,14.1602552062095,8.64619898678525,1.38099017575003,4.06158089580678,3.81033630983824,2.30741023155479,0,0
7.49999999999998,0.159221330695176,1.64980427818118,1.39089899631908,0.769668795414282,0.410053850817602,0,0,0,0.00493285288802399,0.498085058091108,14.3046839253507,8.72739834577524,1.38670499038762,4.09636886226274,3.84618737542314,2.32272293041212,0,0
7.59999999999998,0.159222301036073,1.64980357981863,1.39113084278209,0.769841173828124,0.410146534539444,0,0,0,0.00452462640688565,0.496245117829744,14.450475007149,8.80898382303402,1.39243388895509,4.13150538265935,3.88249585511694,2.33814107077866,0,0
7.69999999999998,0.159223282401297,1.64980234796357,1.39136045658725,0.770012957977059,0.410238744916336,0,0,0,0.00415610689825716,0.494951749090646,14.5976090883711,8.89097286678994,1.39817692618048,4.16699157537453,3.91926488152078,2.35366662187834,0,0
7.79999999999998,0.159224277871998,1.64980078265934,1.39158823726589,0.770184377511566,0.410330595725847,0,0,0,0.00382342052859363,0.494188831667218,14.7460703467238,8.97339289459739,1.40393487003713,4.20282948366567,3.95649873873614,2.36930177854156,0,0
7.89999999999998,0.159225290499549,1.64979907807788,1.3918145693603,0.770355655496662,0.410422196963514,0,0,0,0.00352307159622281,0.493939637313591,14.8958459928192,9.05627859439525,1.40970898405415,4.23902198770731,3.99420275530652,2.38504893085156,0,0
7.99999999999998,0.159226323298368,1.64979742220313,1.39203982193992,0.770527008012447,0.410513654675607,0,0,0,0.00325190564686121,0.494186370857784,15.0469256751389,9.139669422667,1.4155008262439,4.27557268804295,4.03238316465605,2.40091062341674,0,0
8.09999999999998,0.159227379236462,1.64979599638396,1.39226434787695,0.770698643604068,0.410605070720675,0,0,0,0.00300707617917604,0.494909907363617,15.199300842315,9.22360735710707,1.42131206994692,4.31248577220675,4.07104694580964,2.41688950855483,0,0
8.19999999999998,0.159228461224591,1.64979497481725,1.39248848300291,0.770870762651561,0.410696542494632,0,0,0,0.00278601459265835,0.496089667077438,15.3529640940791,9.3081349247859,1.42714434877192,4.34976587287052,4.11020165357217,2.43298829645307,0,0
8.29999999999998,0.159229572104677,1.64979452400362,1.39271254523011,0.771043556708814,0.410788162643483,0,0,0,0.00258640306341975,0.497703585588678,15.5079085426298,9.39329350437697,1.4329991258031,4.38741792338109,4.14985524468174,2.44920970446611,0,0
8.39999999999998,0.159230714637928,1.64979480220441,1.39293683369443,0.771217207845383,0.410880018780006,0,0,0,0.00240615006373869,0.499728148126493,15.6641271990842,9.47912188782978,1.4388775860067,4.42544701472365,4.19001590448143,2.46555640704502,0,0
8.49999999999999,0.159231891492974,1.64979595891932,1.39316162795583,0.771391888013492,0.410972193215049,0,0,0,0.00224336826854498,0.502138465404893,15.8216123944652,9.56565507974885,1.44478055004823,4.46385825660439,4.23069187719475,2.48203098729738,0,0
8.59999999999999,0.159233105234233,1.64979813439669,1.39338718727855,0.771567758454359,0.411064762710021,0,0,0,0.00209635461680158,0.504908374740692,15.9803552408757,9.65292330952183,1.4507084073616,4.50265664436375,4.27189130181441,2.49863589081527,0,0
8.69999999999999,0.159234358310644,1.64980145918333,1.39361375000296,0.771744969151996,0.411157798254226,0,0,0,0.0019635723181579,0.508010554882207,16.1403451357634,9.7409512304924,1.45666106617341,4.54184693271934,4.31362205482465,2.51537338214305,0,0
8.79999999999999,0.159235653044849,1.64980605371738,1.39384153301356,0.771923658338517,0.411251364868662,0,0,0,0.00184363461552674,0.511416646516991,16.3015693102312,9.82975728123868,1.46263791819837,4.58143351682694,4.35589160040672,2.53224550406662,0,0
8.89999999999999,0.159236991622854,1.64981202796508,1.39407073130329,0.772103952052041,0.411345521436495,0,0,0,0.00173529013257536,0.515097373074806,16.4640124210013,9.9193531856651,1.46863781582997,4.62142032079008,4.39870684837114,2.54925403977129,0,0
8.99999999999999,0.159238376084207,1.64981948110076,1.39430151763061,0.772285963746446,0.411440320559555,0,0,0,0.00163740965170163,0.519022658428198,16.6276561847446,10.009743570734,1.47465905981458,4.66181069350519,4.44207401978077,2.5664004778245,0,0
9.09999999999999,0.159239808312671,1.64982850122838,1.39453404226457,0.772469793951048,0.411535808439609,0,0,0,0.00154897418305372,0.523161739580281,16.792479052935,10.1009256829891,1.48069939559205,4.70260731157351,4.48599852004658,2.58368597988073,0,0
9.2,0.15924129002739,1.64983916514255,1.39476843281192,0.772655529977699,0.411632024782977,0,0,0,0.00146906419869622,0.527483273538887,16.9584559250905,10.192889187394,1.48675601669363,4.74381208892047,4.53048481916953,2.60111135097248,0,0
9.3,0.159242822774546,1.64985153812655,1.39500479412008,0.772843245672637,0.411729002726924,0,0,0,0.00139684991826404,0.531955438397947,17.1255578981606,10.2856160343242,1.49282557379709,4.78542609272357,4.57553633875211,2.6186770122363,0,0
9.4,0.159244407919465,1.64986567378534,1.39524320825039,0.773033001210544,0.411826768786403,0,0,0,0.001331582543502,0.536546029247853,17.2937520498605,10.3790803827574,1.49890418824233,4.82744946524742,4.62115534539768,2.63638297592294,0,0
9.5,0.159246046639194,1.64988161391157,1.39548373451649,0.773224842928635,0.411925342819885,0,0,0,0.00127258634907437,0.541222549965771,17.4630012539014,10.4732485697808,1.50498746900383,4.86988135121154,4.66734285014508,2.65422882255135,0,0
9.6,0.159247739915521,1.64989938838319,1.39572640958374,0.773418803199132,0.412024738013289,0,0,0,0.00121925154604897,0.545952302230554,17.6332640252959,10.5680791184503,1.51107053229631,4.91271983036418,4.7140985136431,2.67221368008518,0,0
9.7,0.15924948852846,1.64991901509188,1.39597124762662,0.773614900339095,0.412124960881326,0,0,0,0.00117102784260516,0.5507024732908,17.8044943942048,10.6635227778205,1.51714802315678,4.95596185499993,4.76142055684718,2.69033620503592,0,0
9.8,0.159251293050211,1.64994049990179,1.39621824054219,0.773813138557286,0.41222601128593,0,0,0,0.00112741863387021,0.555440224106942,17.9766418071176,10.7595225905904,1.52321413849759,4.99960319223366,4.809305677115,2.70859456542595,0,0
9.90000000000001,0.159253153839616,1.64996383663919,1.39646735821894,0.774013507938465,0.412327882471772,0,0,0,0.0010879757594284,0.560132779501789,18.1496510545187,10.8560139853078,1.52926265126329,5.04363837092638,4.85774896968369,2.72698642557701,0,0
10,0.159255071037159,1.64998900711374,1.39671854886137,0.774215984466224,0.412430561119203,0,0,0,0.00105229477304251,0.564747521897551,18.323462224557,10.9529248914399,1.53528693544821,5.08806063324548,4.90674385462616,2.74550893272358,0,0
10.1,0.159257044567574,1.650015981558,1.39697174006959,0.774420530535284,0.412534027625568,0,0,0,0.00102001070804303,0.569256871383742,18.4980100064155,11.0501800896267,1.54127961398284,5.13286140899086,4.95628188676864,2.7641582861561,0,0
10.2,0.159259074241559,1.65004472446805,1.39722684967196,0.774627101767427,0.412638259331619,0,0,0,0.000990794710513956,0.573657605021254,18.6732213353449,11.1477192195362,1.54723117303986,5.17802845292895,5.00635241173813,2.78292804675464,0,0
10.3,0.159261159870181,1.65007520096441,1.39748379732952,0.774835654435646,0.412743234007234,0,0,0,0.000964350985108455,0.577953256447655,18.8490192364825,11.2454818319428,1.55313185074569,5.22354809118709,5.05694349314231,2.80181094159117,0,0
10.4,0.15926330128812,1.65010737803574,1.39774250675246,0.7750461469176,0.412848930525506,0,0,0,0.000940413476174803,0.582150999032286,19.0253251944248,11.3434040502517,1.55897253736105,5.26940622781511,5.10804242011251,2.82079967667186,0,0
10.5,0.159265498393903,1.65014122665579,1.39800290944328,0.775258542167155,0.412955330005306,0,0,0,0.000918742816719175,0.586265534152684,19.2020608409313,11.4414239681048,1.56474506602944,5.31558868605646,5.15963618636977,2.83988707971434,0,0
10.6,0.159267751205008,1.65017672463025,1.39826494968312,0.775472811036317,0.413062417340402,0,0,0,0.000899123559366045,0.590316488160226,19.3791510425712,11.5394835402891,1.57044296040821,5.36208224591892,5.21171229879072,2.85906674187052,0,0
10.7,0.159270059825307,1.65021385471385,1.39852858102409,0.775688930080377,0.413170180157541,0,0,0,0.000881361236930192,0.5943103070123,19.5565304251942,11.6375180983831,1.57606339512034,5.40887735898901,5.26426004347777,2.87833507201326,0,0
10.8,0.159272424402048,1.65025260222428,1.39879376193737,0.775906878775701,0.413278607509606,0,0,0,0.000865279735482889,0.598256995602119,19.7341403596138,11.735476237069,1.58160540637031,5.45596631936873,5.31727021173883,2.89768959258895,0,0
10.9,0.159274845176892,1.65029295765654,1.39906046037261,0.776126642567679,0.413387691276222,0,0,0,0.000850719498127111,0.602173584449605,19.9119280616439,11.8333273333444,1.58706916850238,5.503342699673,5.37073522455239,2.91712827705583,0,0
11,0.159277322525312,1.6503349186152,1.3993286570425,0.776348215121905,0.41349742718597,0,0,0,0.000837535972208168,0.606080564483079,20.0898470769973,11.931060378968,1.59245594150965,5.55100157694891,5.42464938109247,2.93664962197858,0,0
11.1,0.159279856975481,1.65037849062673,1.39959834668633,0.776571599268215,0.413607815228231,0,0,0,0.000825598201361866,0.609999397383783,20.2678573395672,12.0286818234685,1.59776794176727,5.59893962123334,5.47900895201874,2.95625267230483,0,0
11.2,0.159282449212634,1.65042368717932,1.39986953795969,0.776796807043145,0.413718859647032,0,0,0,0.0008147875500466,0.61395078968944,20.4459249344933,12.12621292576,1.60300817317623,5.64715508813947,5.53381216255148,2.9759370138927,0,0
11.3,0.159285100073058,1.65047052923034,1.40014225239572,0.777023859111195,0.413830568649606,0,0,0,0.000804996548108035,0.61795352087909,20.62402166182,12.2236869366416,1.60818024298587,5.69564774459868,5.58905909770324,2.99570274323424,0,0
