Time,HMO,HEXOSE,SUCCINATE,ACETATE,PROPIONATE,LACTATE,FORMATE,ETHANOL,BUTYRATE,H2
6.39999999999999,0.183123305333697,1.34817641149854,0.413301108899406,0.961599279071489,0.502946731643304,0.417705806533004,0.452000401621648,0.413877932065766,1.71100849967989,0.409146566872521
6.59999999999998,0.179252660439839,1.36407646369348,0.417862588273502,0.996499500780709,0.507908942739449,0.422489010318471,0.45857253915443,0.418508240283744,1.78413835562581,0.413577541091345
6.79999999999998,0.175689679035385,1.3815531427665,0.422205248672675,1.03408757492309,0.512584709113335,0.427067942438665,0.465052444042819,0.422932521079879,1.86175547258799,0.417792414147539
6.99999999999998,0.172421826581516,1.40097282067575,0.426339841108064,1.07511387980751,0.516993063512326,0.431455661500978,0.471480778366448,0.427164006240234,1.94462122398037,0.421801725419166
7.19999999999998,0.169413696390249,1.42240781924966,0.430276656583945,1.1201739730648,0.521152174394636,0.435663419173446,0.477892793453134,0.431215000539498,2.03323408492582,0.42561550027276
7.39999999999998,0.166569899487538,1.44537469443774,0.434025641779885,1.16968333679704,0.525080790764793,0.439700306766111,0.484313946955341,0.435096531965173,2.12761558566276,0.429243275131957
7.59999999999998,0.163835848012294,1.4690330027024,0.437596351302766,1.22378176540003,0.528797231090148,0.443573333411133,0.490758067198887,0.438818200157389,2.22739361498386,0.432694121323524
7.79999999999998,0.161189766410173,1.49263482323207,0.440997822753084,1.28242971063115,0.53231757154684,0.447288381600779,0.497231564456602,0.442388544767727,2.3320873958482,0.435976667760403
7.99999999999998,0.158622739360011,1.51561666055795,0.444238578480346,1.34551150974184,0.535655728451907,0.450850827057349,0.503736551703102,0.445815331950652,2.44121604581824,0.439099122518484
8.19999999999998,0.156130972802169,1.53757289823569,0.447326659091193,1.41288211609332,0.538823894980451,0.45426582052647,0.510272689974634,0.449105732911434,2.55433902349748,0.442069293361074
8.39999999999998,0.153712766083602,1.55821077078851,0.450269659219261,1.48438018512944,0.541832920076301,0.457538386779796,0.516838220004932,0.452266432032928,2.6710674684647,0.444894607262368
8.59999999999999,0.151367321280732,1.57731282961686,0.453074759076853,1.55982751512652,0.544692572707453,0.460673441363213,0.523430520478828,0.455303693500016,2.79106250584553,0.447582128978758
8.79999999999999,0.149094268312552,1.59471078338163,0.455748750915174,1.63902505358054,0.547411707918758,0.46367577705545,0.530046414860973,0.458223405439815,2.91402932048642,0.450138578714398
8.99999999999999,0.146893467859766,1.61026868586311,0.458298060992036,1.72174971637296,0.549998362047172,0.466550043181309,0.536682358778261,0.461031112924532,3.03971138723351,0.452570348925222
9.2,0.144764920587862,1.62387268763635,0.460728767925889,1.80775321920356,0.552459800506713,0.469300726067296,0.543334578045226,0.463732045881984,3.16788650232584,0.454883520303406
9.4,0.14270871382201,1.63542521661108,0.463046618286583,1.8967626095705,0.554802535814907,0.471932132066608,0.549999185827914,0.466331144380862,3.29836469717664,0.457083876982269
9.6,0.140724975827223,1.64484225756894,0.465257040243276,1.98848143914486,0.55703232978423,0.474448371993572,0.556672279347831,0.468833081330289,3.43098726739477,0.459176920999623
9.8,0.138813823330368,1.6520529816514,0.467365156146921,2.08259021594601,0.559154192584596,0.476853345523201,0.563349998364172,0.471242281059452,3.56562571284699,0.461167886055725
10,0.136975296232198,1.65700124151957,0.469375795039329,2.17874488163689,0.561172391711766,0.479150725178714,0.570028519309257,0.473562931523679,3.70217924867056,0.463061750600261
10.2,0.13520928093073,1.65964841840253,0.471293506138728,2.27657263798183,0.56309048380332,0.481343941400645,0.576703962480692,0.47579898820855,3.84056974792892,0.464863250281061
10.4,0.133515431292149,1.65997689141883,0.473122574203121,2.37567101783735,0.564911379482298,0.483436295046528,0.583372206656545,0.477954169298027,3.98072650909645,0.466576889785685
10.6,0.131893101665377,1.65799302865729,0.474867037208546,2.47565721288158,0.566637444503474,0.485432354478597,0.590028636074203,0.480031943970978,4.12250761518741,0.468206954105486
10.8,0.130341306258259,1.65372906920841,0.47653070608182,2.57609099901508,0.568270630875239,0.487336650943033,0.596667862193321,0.48203551807405,4.26578527412499,0.469757519250326
11,0.128858712953416,1.64724364704025,0.478117185741308,2.67643502335528,0.569812625909073,0.489152529225329,0.603283484380849,0.483967824056364,4.41047287796917,0.471232462440718
11.2,0.127443670118158,1.63861992671558,0.479629896176952,2.77608981739181,0.571265000859765,0.490882551663468,0.60986798077702,0.485831521765598,4.55647737641212,0.4726354718029
11.4,0.126094256542394,1.62796159504911,0.481072092090741,2.87442488556477,0.572629339315376,0.492528798507576,0.616412778561313,0.487629014392553,4.70367948377526,0.473970055591072
11.6,0.124808340465719,1.61538731530677,0.482446879873761,2.97083436799092,0.573907330480468,0.494093663760182,0.622908512917016,0.489362480441922,4.8518985259573,0.475239550959855
11.8,0.123583635205754,1.60102451364033,0.48375723117091,3.06476646331101,0.57510081989937,0.495580163506585,0.629345428809799,0.491033917542087,5.00090659520301,0.476447132308922
12,0.122417746262272,1.58500388904826,0.485005992961969,3.15570315986659,0.576211819852228,0.496990982226163,0.635713818634436,0.492645189270084,5.15049582724236,0.477595819220644
12.2,0.121308213431843,1.56745527248168,0.486195894698925,3.2431809563514,0.577242489573872,0.498328504896894,0.642004387995274,0.494198065076056,5.30047621347468,0.478688484010624
12.4,0.12025255291012,1.54850504357468,0.487329553296098,3.32680051354098,0.578195097677291,0.499594896338486,0.648208482577365,0.495694247140176,5.45067275782367,0.47972785890998
12.6,0.119248298167684,1.52827497123377,0.488409476762523,3.40622434492082,0.579071977728164,0.500792136423267,0.654318172002319,0.497135383951685,5.60092380657097,0.480716542897345
12.8,0.118293034127678,1.50688207147183,0.489438067128984,3.48116973278942,0.579875485045605,0.501922071264072,0.660326229914385,0.498523074216388,5.75107520441833,0.481657008197668
13,0.117384421097342,1.48443903987228,0.490417623151386,3.55139935857241,0.580607959889591,0.502986457104108,0.666226057131452,0.499858865335006,5.90097560226429,0.482551606464067
13.2000000000001,0.116538168958011,1.46118858966135,0.491350334386649,3.61696125790009,0.581271564963994,0.503987427696787,0.672015641856844,0.501144604616738,6.05058474217167,0.483402574658182
13.4000000000001,0.115812104602981,1.43831719898428,0.492238455738524,3.68109235324851,0.581871172570114,0.504932505600634,0.677742948307714,0.502386451701191,6.20079389379064,0.484212040643747
13.6000000000001,0.115224103985194,1.41704186601886,0.493084671868735,3.75105189830708,0.582419710430774,0.505834758162159,0.683523336530321,0.50359647461991,6.35328649563443,0.484982028507356
13.8000000000001,0.114772213862292,1.39791458425271,0.493891645273303,3.83386455088947,0.582929936736028,0.506703869972399,0.689484522598847,0.504787765874756,6.50981724724875,0.485714463619738
14.0000000000001,0.114448907916262,1.38111571879487,0.49466170773104,3.93442486210419,0.583409758600326,0.507543500948486,0.695733642292715,0.505971517609922,6.6717376411838,0.486411177450179
14.2000000000001,0.114224581353775,1.36660913390137,0.495396885622709,4.05576288782624,0.583863299107143,0.508353419530703,0.702350784244233,0.507156472213069,6.8397547480256,0.487073912146159
14.4000000000001,0.114012831413697,1.35379541060625,0.496099051015717,4.19835042077027,0.584293675327421,0.509130172661998,0.709372537772385,0.508347465834957,7.01368579333612,0.487704324889619
14.6000000000001,0.113770033205429,1.34176163150805,0.496769907094797,4.35983485562983,0.584702710041548,0.509868252955761,0.716784747025158,0.509544754761531,7.19260452805812,0.488303992040784
14.8000000000001,0.113484585503163,1.3297681210833,0.497410949685211,4.53665749428369,0.58509037838763,0.510562974279175,0.724544230520412,0.510745930514947,7.37532623205682,0.488874413079885
15.0000000000001,0.113156713935454,1.31730039010082,0.498023502077607,4.72510189561071,0.58545543693501,0.511211318809863,0.732595535411806,0.511947406351739,7.5606988470435,0.489417014356637
15.2000000000001,0.112791045348067,1.30401299748976,0.498608747676783,4.92168525517891,0.585795905614765,0.511811583761458,0.74087962245081,0.513145189626953,7.74772624497137,0.489933152656861
15.4000000000001,0.112393814524511,1.28967450246832,0.499167750193443,5.12323199275386,0.586109286971835,0.512362824930224,0.749337729660138,0.514335227888477,7.93559194319025,0.490424118595151
15.6000000000001,0.111971750938545,1.27413261605159,0.499701464645821,5.326823889597,0.586392620402749,0.512864438012558,0.757912721979833,0.515513532848335,8.12363755542424,0.490891139842085
15.8000000000001,0.111531564930796,1.25729682231052,0.50021074394902,5.52971981380346,0.586642472681725,0.513315925050957,0.766549265291433,0.516676200522859,8.31132703669674,0.49133538419404
16.0000000000001,0.111079650171387,1.23913169264934,0.500696345507724,5.72928867352659,0.586854945716555,0.513716810107395,0.77519358731413,0.517819395173363,8.49821061420622,0.491757962493292
16.2000000000001,0.110621879185759,1.21965469810313,0.501158941306891,5.92297667805565,0.587025758954181,0.514066659378407,0.783793275693347,0.518939337331338,8.68389312629678,0.4921599314057
16.4000000000001,0.110163460803429,1.19893401659306,0.501599133621367,6.10831837733866,0.587150436710465,0.514365168024735,0.792297382217571,0.52003232023595,8.86800762179447,0.492542296062921
16.6000000000001,0.109708854688659,1.17708379042598,0.502017476690003,6.28299194916037,0.587224599268416,0.514612280388709,0.800656961494254,0.521094766453248,9.05019374395992,0.492906012575763
16.8000000000001,0.109261740189172,1.15425619488826,0.5024145027973,6.44490992590036,0.587244324772518,0.514808310883219,0.808826030523687,0.522123323623379,9.23007983315884,0.493251990424958
17.0000000000001,0.108825032768043,1.1306311881516,0.502790749657922,6.59232841196187,0.587206524639006,0.514954035014921,0.816762799191294,0.523114985941954,9.40726696223481,0.493581094735342
17.2000000000001,0.10840093812762,1.1064056338017,0.50314678529679,6.72395440074566,0.587109266505476,0.515050728485528,0.82443092891435,0.524067219705233,9.58131202302996,0.493894148439112
17.4000000000001,0.107991032765067,1.08178358214735,0.503483227005243,6.83903462910692,0.586951989261127,0.515100146645336,0.831800561720135,0.524978070248556,9.75170548457567,0.49419193433359
17.6000000000001,0.107596359271416,1.05696911897654,0.503800752286469,6.9374197797758,0.586735580949181,0.515104451186572,0.838848925338313,0.525846234006742,9.91783759499612,0.494475197038622
17.8000000000001,0.10721752482529,1.03216261929397,0.504100101524457,7.01960988680106,0.586462323429836,0.515066100378713,0.845560429408094,0.526671090086283,10.0789463583886,0.494744644858514
18.0000000000001,0.106854792405536,1.00756004696177,0.504382073857232,7.08678784055481,0.586135737386521,0.514987725406267,0.851926296741123,0.527452696212629,10.2340528212339,0.495000951553166
18.2000000000001,0.106508157147449,0.983351671265502,0.50464751877079,7.14081543728633,0.58576037668681,0.514872029474492,0.857943930415648,0.528191759823413,10.3819368072093,0.495244758022818
18.4000000000001,0.106177405971813,0.959715150976316,0.504897325719251,7.18414143248465,0.585341613800595,0.514721752013515,0.863616283253842,0.528889593357247,10.5212250434321,0.495476673910637
18.6000000000001,0.10586216547496,0.936806708737268,0.505132412863811,7.2196507871723,0.58488543198879,0.514539686618917,0.86895124859205,0.52954805364414,10.6505296515536,0.495697279127142
18.8000000000001,0.105561945265256,0.914749166867729,0.505353711624145,7.25034728132606,0.584398151947403,0.514328729843762,0.873961175382391,0.530169433048525,10.7686759241813,0.495907125300282
19.0000000000001,0.105276179048963,0.893613426229329,0.505562138791019,7.27872100237369,0.583885935126942,0.514091904250839,0.87866228183474,0.530756240934715,10.8750957342578,0.496106737154794
19.2000000000001,0.105004260367746,0.873421394015195,0.505758563358027,7.30635798186333,0.583354223686501,0.513832225384152,0.88307288105663,0.531310935952516,10.9698971148997,0.496296613824287
19.4000000000001,0.104745569663198,0.854166133576175,0.505943787053364,7.33401868788428,0.582807480017962,0.513552566163828,0.887211396455893,0.531835759084286,11.0536000229237,0.496477230099336
19.6000000000001,0.104499492245422,0.835826108046423,0.506118540404332,7.36185377820061,0.582249220623344,0.513255636739619,0.891095376236573,0.532332688169605,11.1269066241745,0.496649037614708
19.8000000000001,0.104265428955393,0.818372284378852,0.506283486858958,7.38961579024038,0.58168217206989,0.512944004568859,0.894741239093378,0.532803458865898,11.1905648591098,0.496812465978683
20.0000000000001,0.104042801847573,0.801771336947697,0.506439229604395,7.41684713240954,0.581108441469335,0.512620097365289,0.898164275961927,0.533249607558798,11.2452994281815,0.496967923847295
20.2000000000002,0.103831056811091,0.785987374112926,0.506586318434151,7.44303614476154,0.580529657822332,0.512286178982578,0.90137863531371,0.53367251054246,11.2917842489944,0.49711579994619
20.4000000000002,0.103629664431563,0.770983605584611,0.506725256059227,7.46771652611481,0.579947082881931,0.511944325061487,0.904397295715254,0.534073412937441,11.3306319966974,0.497256464042642
20.6000000000002,0.103438119890448,0.756723621288755,0.506856503929785,7.49050513371377,0.579361700790441,0.51159641958042,0.90723211711826,0.534453451071767,11.3623939746229,0.497390267870158
20.8000000000002,0.10325594236158,0.743172044024731,0.50698048744477,7.51110496981897,0.578774289108556,0.511244165707241,0.90989395475588,0.534813670954654,11.3875662244101,0.497517546008004
21.0000000000002,0.103082674160728,0.730294800203865,0.507097600439428,7.52929662471175,0.578185472645003,0.510889100104944,0.91239278544554,0.535155043449486,11.4065968750923,0.49763861671782
21.2000000000002,0.102917879787289,0.718059217335178,0.507208208969388,7.54492767999339,0.577595763038101,0.510532606369485,0.914737821661406,0.535478476429985,11.4198926686489,0.497753782739443
21.4000000000002,0.102761144932429,0.706434042186064,0.507312654473468,7.55790273911781,0.577005587379591,0.510175926938741,0.916937607065397,0.535784824282808,11.4278244485197,0.497863332047915
21.6000000000002,0.102612075492531,0.695389418438048,0.507411256409755,7.56817462923832,0.576415308685999,0.509820173777016,0.919000093769232,0.536074895154491,11.4307318527424,0.497967538573568
21.8000000000002,0.102470296607739,0.684896843176672,0.507504314454013,7.57573675243677,0.575825240405387,0.509466338214903,0.920932703574358,0.536349456331359,11.4289274222065,0.498066662886995
22.0000000000002,0.102335451735109,0.674929115181076,0.507592110340606,7.58061637966625,0.575235656648342,0.509115300249087,0.922742376250059,0.536609238130051,11.4227002130778,0.498160952850612
22.2000000000002,0.102207201760445,0.665460284093221,0.50767490941736,7.5828686124309,0.574646799462277,0.508767837533421,0.924435608402467,0.53685493667197,11.4123189173104,0.49825064423844
22.4000000000002,0.102085224150004,0.656465604609698,0.507752961975714,7.58257078281003,0.574058884155251,0.50842463419125,0.926018486435306,0.537087215894651,11.3980344808787,0.498335961325667
22.6000000000002,0.101969212141793,0.647921495148122,0.507826504405233,7.57981720636135,0.573472103373669,0.5080862894389,0.927496716299528,0.537306709097007,11.3800822425542,0.498417117449451
22.8000000000002,0.101858873975389,0.63980549826363,0.50789576020871,7.5747143532703,0.572886630367468,0.507753325888227,0.928875651504516,0.537514020232423,11.3586836519413,0.498494315542374
23.0000000000002,0.101753932158879,0.632096240492052,0.507960940903456,7.5673765729344,0.572302621678994,0.50742619734879,0.930160319802981,0.537709725080585,11.3340476411838,0.498567748639878
23.2000000000002,0.101654122771366,0.624773390692354,0.508022246827089,7.55792248355372,0.571720219379339,0.507105295977996,0.931355448386951,0.537894372365965,11.3063717233692,0.498637600362957
23.4000000000002,0.101559194799424,0.617817617076045,0.508079867861784,7.54647206630057,0.571139552926367,0.506790958691655,0.932465487294084,0.538068484852012,11.2758428817347,0.498704045377302
23.6000000000002,0.101468909505924,0.611210543609417,0.508133984088304,7.53314443164567,0.570560740701703,0.50648347281186,0.933494630816715,0.538232560419748,11.2426383027943,0.498767249830059
23.8000000000002,0.101383039829689,0.604934706532975,0.508184766379416,7.51805617767488,0.569983891278498,0.506183080977432,0.934446836859752,0.538387073130258,11.2069259954297,0.498827371765282
24.0000000000002,0.101301369814473,0.598973511605285,0.508232376940883,7.50132023947128,0.569409104467813,0.505889985372982,0.935325844322407,0.5385324742673,11.1688653277218,0.498884561519124
24.2000000000002,0.101241650326251,0.593409444385433,0.508276989692396,7.48240254570271,0.56883693419072,0.505605055287498,0.936140999929756,0.538669351993912,11.1294518680714,0.49893896209576
24.4000000000002,0.101263094617556,0.589119572912669,0.50831912708042,7.45907052124718,0.568275960705283,0.505335880120292,0.936961375297695,0.538801451438347,11.0941374007065,0.498990709524966
24.6000000000002,0.10138388907523,0.587286368464041,0.508359913451387,7.43789482270914,0.567747394929101,0.505094781228786,0.937918248095232,0.538939419007149,11.0645761833459,0.499039933202269
24.8000000000002,0.101602592011905,0.588470086369741,0.508400397178625,7.42793440483761,0.567268779817976,0.504889828799535,0.939155710760195,0.539095996122183,11.0410925623751,0.499086756212503
25.0000000000002,0.101912791860996,0.592814171373125,0.508441180266285,7.43531041996119,0.566846723733842,0.504721052124432,0.940792107077647,0.539281622818146,11.0244032333353,0.499131295637581
25.2000000000002,0.102286521170318,0.600230449284542,0.508482519956525,7.46397286612041,0.56648060238993,0.504583790763873,0.942912309763906,0.539503937814382,11.0147120000206,0.499173662849267
25.4000000000002,0.102640139575784,0.609989858896442,0.508524513481866,7.51556744199123,0.566167374859548,0.504471473086408,0.945556540704328,0.53976687784562,11.0114145566777,0.499213963787656
25.6000000000002,0.102933313919505,0.620986184168021,0.508567126286926,7.58903357697966,0.56590214469397,0.504377459313909,0.948714847496763,0.540070087572046,11.0134019898925,0.499252299226088
25.8000000000002,0.103157321339291,0.632287141559731,0.508610203724718,7.68192020442434,0.565678345177801,0.504296961660122,0.952348222069895,0.540410660605984,11.0195405500555,0.499288765023126
26.0000000000002,0.103314755177262,0.643207215701824,0.508653515847328,7.79133337443584,0.565488673550534,0.504226810335373,0.956405109272474,0.540784529621987,11.0288984489738,0.499323452362256
26.2000000000002,0.10341217962794,0.653258251006772,0.508696787652726,7.91434507690853,0.565325613240447,0.504164639944708,0.960829761649234,0.54118717927347,11.040777538791,0.499356447979895
26.4000000000002,0.103457410772957,0.662095664515847,0.508739714487816,8.04812357687258,0.565181594483832,0.504108351531062,0.965565876795713,0.54161396441222,11.0546665167845,0.499387834382273
26.6000000000002,0.103458455865872,0.669482192155345,0.508781968139607,8.18993993819339,0.565048960446813,0.504055880337799,0.970557837142775,0.542060225815698,11.0701798712084,0.499417690051744
26.8000000000002,0.10342304419867,0.675267488952407,0.508823198868313,8.33713190638598,0.564919877571195,0.504005142647735,0.97575086167873,0.542521313146372,11.0870062727419,0.499446089643034
27.0000000000002,0.103358377697888,0.679377186992545,0.508863037775198,8.48706925862265,0.564786295195942,0.503954071238204,0.98109082328614,0.542992579438936,11.1048711765819,0.499473104169913
27.2000000000003,0.103270980236867,0.68180554591169,0.508901102744058,8.63714530051503,0.564640024684249,0.50390069324185,0.986524185308472,0.54346938665595,11.123511997812,0.499498801182769
27.4000000000003,0.103166609590548,0.682607717362223,0.508937009711773,8.78480643421552,0.564472968968225,0.503843225752824,0.991998318703587,0.543947145560423,11.1426630501647,0.49952324493752
27.6000000000003,0.103050219941522,0.681889737685485,0.508970389279845,8.92762033345457,0.564277489967617,0.503780170453816,0.997462294434794,0.544421398560693,11.1620476998556,0.499546496556285
27.8000000000003,0.102925966873972,0.679796200418444,0.50900090693496,9.06337222975474,0.564046859762071,0.503710389406889,1.0028680792277,0.544887939380212,11.1813753834262,0.499568614180221
28.0000000000003,0.102797246489463,0.676496867325598,0.509028280685357,9.19017025347214,0.563775626129096,0.503633147233711,1.00817191947205,0.545342950682825,11.2003409970695,0.49958965311491
28.2000000000003,0.102666760176993,0.672174064690399,0.509052277869025,9.30653849598301,0.563459432652984,0.503548113535401,1.01333563227877,0.545783135146582,11.2186239729879,0.499609665968646
28.4000000000003,0.102536596800255,0.667011529759482,0.509072758620233,9.41148460267428,0.56309613682026,0.503455324679702,1.01832750937062,0.546205814800386,11.2358842389121,0.499628702783988
28.6000000000003,0.102408324130453,0.661186769634311,0.509089693990001,9.50453033832164,0.562686126733704,0.50335511615147,1.02312264118874,0.546608983427885,11.2517521527453,0.499646811162891
28.8000000000003,0.102283081364992,0.654866902435612,0.509103153241656,9.58571496703445,0.562231845107405,0.503248042895234,1.02770265754678,0.546991314847912,11.2658098381508,0.499664036385733
29.0000000000003,0.102161665131044,0.648207477810982,0.509113288219987,9.65558656011492,0.561737314213977,0.503134796322644,1.03205494031409,0.547352135884753,11.2775617981562,0.499680421524544
29.2000000000003,0.102044603076526,0.641353636371902,0.509120317111181,9.7151902059741,0.561207703225462,0.503016129120564,1.03617145956783,0.547691377126308,11.2863990327889,0.499696007550706
29.4000000000003,0.101932212439767,0.634440925138162,0.509124509066078,9.76602810809922,0.560648958980947,0.502892811579189,1.04004761520118,0.548009510516952,11.291590151293,0.499710833437403
29.6000000000003,0.101824645556191,0.62758973730519,0.509126168645264,9.80989837938671,0.560067456284777,0.502765654674043,1.04368183510333,0.548307463923258,11.2923821052293,0.499724936257073
29.8000000000003,0.101721927599493,0.620892594577719,0.509125616434609,9.84856226253893,0.559469561659944,0.502635565881254,1.04707618871981,0.548586484076302,11.2882224249185,0.499738351274112
30.0000000000003,0.101623990849864,0.614408045931391,0.509123166155297,9.88342687314006,0.558861124068118,0.502503514047995,1.05023667378193,0.548847952436844,11.2789045072675,0.49975111203305
30.2000000000003,0.101548604959134,0.608279995770515,0.509119128364635,9.91531094313957,0.558247757064494,0.50237105141446,1.05318033270747,0.549093507069994,11.2649755717801,0.49976325044243
30.4000000000003,0.10155390956724,0.603414522956254,0.5091141657678,9.94557535936725,0.557645044885888,0.502246366552983,1.05601864165523,0.549329317097599,11.2505989602402,0.4997747968546
30.6000000000003,0.101655340408573,0.600849886078199,0.509109483404972,9.98249205772524,0.557082584515963,0.502140444337548,1.05895093399478,0.549569647392933,11.2389182794767,0.499785780141603
30.8000000000003,0.10184853282556,0.601059028387832,0.509106155687687,10.0362768956278,0.556583803126592,0.502058479776628,1.06217737235246,0.549830629231187,11.2313789368215,0.499796227767378
31.0000000000003,0.102124716909977,0.604149788574987,0.509104794544254,10.1142055513081,0.556157952064038,0.501999976101665,1.06586042085874,0.550125478807165,11.2290261459926,0.499806165856432
31.2000000000003,0.102454433102219,0.609999375204104,0.509105637844988,10.2208844600045,0.555804389927109,0.501962061709872,1.07011750964076,0.550463875359714,11.2322683092921,0.499815619259163
31.4000000000003,0.102755482542326,0.617773076947849,0.509108708242868,10.357595425071,0.55551798670081,0.501940277607256,1.07500350016877,0.550850545317748,11.2407388924149,0.499824611614003
31.6000000000003,0.102991237584471,0.626238460041754,0.509113823341466,10.5216846696048,0.555289413045517,0.501929233011997,1.08050089019725,0.551284256980143,11.2535388149777,0.499833165406522
